PARAM,PARAMCD,mean,mode,sd,skewness,kurtosis,min,median,max,range,n_distinct,qt_05,qt_10,qt_25,qt_50,qt_75,qt_90,qt_95,max_1,max_2,max_3,max_4,max_5,min_1,min_2,min_3,min_4,min_5
Eosinophils (G/L),EOS,0.11481863149216819,0,0.26883639503530415,24.627216030906073,1149.4681230604667,0,0.1,15.8,15.8,36,0,0,0,0.1,0.1,0.3,0.4,15.8,11.5,9.6,5.3,3.8,0,0,0,0,0
Fibrinogen (mg/dl),FIB,547.3648135928736,691,208.12765148541257,0.6618974316892388,0.8328275071485858,55,529,1593,1538,1084,247,301,397,529,674,816,892,1593,1537,1529,1508,1506,55,60,66,66,66
Gamma-glutamyl transpeptidase (G/L),GGT,115.05838111549632,17,208.98470508099413,6.7283908381005375,78.28076628077474,3,49,5171,5168,858,13,16,25,49,117,262.2000000000007,429,5171,3919,3782,3303,2932,3,3,5,5,5
Glucoses (mg/dl),GLU,126.40565768168398,98,56.905488707759446,5.390835266545493,67.13534916606197,19,113,1403,1384,389,78,85,97,113,138,177,216,1403,1349,890,848,843,19,19,22,23,26
Haematocrit (%),HCT,34.48307734316336,33.8,6.510582565400036,-0.10363109368973059,0.8698773510949498,0,34.3,66.6,66.6,404,24.6,26.4,29.8,34.3,39.1,42.9,44.8,66.6,65.3,63.2,61.9,61.4,0,0,0,0,0
Haemoglobin (G/L),HGB,11.568013651877132,10,2.2507666823910584,0.2178526705732616,-0.30783244517860453,3,11.4,21,18,157,8.2,8.8,9.9,11.4,13.2,14.6,15.4,21,20.8,20.7,20.5,19.5,3,3.1,3.5,3.9,3.9
Lactate dehydrogenase (U/L),LDH,331.15165292440474,188,475.23126626789025,12.770108364122025,234.36322928690308,39,239,13906,13867,1137,136,152,187,239,332,508,724,13906,11246,10822,10784,10473,39,46,54,55,56
Lipases (U/L),LIP,63.82141557496361,13,603.8945208748912,51.057694751130676,3363.2074496711766,0,23,45991,45991,444,6,8,14,23,40,79,135,45991,22339,18560,15843,11469,0,1,1,1,1
Lymphocyte ratio (% (mg/dl)),LYMR,14.614107412583161,14.2857142857143,12.73532709536629,2.8322308747972977,11.970406355384789,0,11.340206185567,100,100,3121,2.7517894949087602,4,6.75675675675676,11.340206185567,18.1818181818182,27.8688524590164,36.6197183098592,100,100,100,100,100,0,0,0,0,0
Lymphocytes (G/L),LYM,1.365777254140966,0.8,7.455851024540739,57.59534756034111,3694.431763710494,0,1,578.1,578.1,114,0.2,0.4,0.7,1,1.6,2.1,2.6,578.1,375.1,366.8,357.5,149.9,0,0,0,0,0
Magnesium (mmol/L),MG,0.8136008423022929,0.8,0.15130992112992994,0.8809555830093906,4.307646743147315,0.2,0.81,2.22,2.02,146,0.59,0.64,0.72,0.81,0.89,0.98,1.06,2.22,2.07,1.96,1.88,1.83,0.2,0.21,0.22,0.26,0.26
Mean corpuscular hemoglobin (fl),MCH,29.579930370673765,29.6,2.5255096593340416,-0.38496680133472794,2.67477718329535,14.9,29.7,47.4,32.5,232,25.3,26.7,28.4,29.7,31,32.4,33.4,47.4,42.5,42.4,42.3,42,14.9,15.6,15.9,16,16.5
Mean corpuscular hemoglobin concentration (g/dl),MCHC,33.47141784422145,33.7,1.3965805027716724,-0.37943637759144505,1.344951349301339,23.7,33.5,43.5,19.8,124,31.1,31.7,32.6,33.5,34.4,35.2,35.6,43.5,39.3,38.9,38.4,38.4,23.7,24.4,24.8,25.1,26.1
Mean corpuscular volume (pg),MCV,88.35160761826747,88.3,6.464330059953331,0.034085429816252816,2.178801976827307,51,88.3,128.7,77.69999999999999,506,78.2,81.1,84.7,88.3,92,95.9,99,128.7,127.9,124.6,121.8,121,51,52.6,54.9,56.3,57.5
Mean platelet volume (fl),MPV,10.381828579598256,10,1.0099745898146835,0.4695518106233045,0.21892472638390492,7.3,10.3,15,7.7,71,8.9,9.2,9.7,10.3,11,11.7,12.2,15,14.8,14.6,14.6,14.3,7.3,7.7,7.7,7.7,7.8
Monocyte ratio (%),MONOR,8.792550662620759,0,5.810241444631611,3.7515713401122563,31.814717243529536,0,8,100,100,2334,2,3.38983050847458,5.63380281690141,8,10.8695652173913,14.1414141414141,17.0212765957447,100,100,100,72.7272727272727,70.3703703703704,0,0,0,0,0
Monocytes (G/L),MONO,0.8527379716164762,0.6,0.6513244188279127,7.0843947626615655,145.6584531588358,0,0.8,20.4,20.4,67,0.1,0.3,0.5,0.8,1.1,1.5,1.8,20.4,17.3,16.2,14.6,13.9,0,0,0,0,0
Neutrophile ratio (%),NEUR,75.15086886981058,66.6666666666667,15.529544796130468,-1.9747530605041181,5.85809286760651,0,78.3333333333333,100,100,3850,47.417254476397154,57.88205453392521,69.2307692307692,78.3333333333333,85.32266649967124,90.12508122157247,92.6315789473684,100,100,100,100,100,0,0,0,0,0
Neutrophiles (G/L),NEU,8.36677648069899,5.4,5.614687606449719,1.9784438380376734,9.50527903370087,0,7.3,83.8,83.8,374,1.6,2.7,4.6,7.3,10.8,15.080000000000108,18.4,83.8,71.6,63.7,56.4,54,0,0,0,0,0
Normotest (%),NT,83.22087696335079,81,27.153825676897696,-0.16059140242416176,-0.03222455920563849,4,83,152,148,149,35,48,67,83,101,118,128,152,152,152,151,151,4,5,5,5,5
Pancreas amylase (U/L),PAMY,41.65830803748185,13,448.009828327074,82.74199946305033,7066.980689856879,1,22,38369,38368,280,7,9,14,22,36,64,97,38369,3066,2116,2083,1673,1,1,1,2,2
Patient Age (years),AGE,56.168062078823766,66,18.151990581324455,-0.23886128914394933,-0.8012981298796293,16,58,101,85,85,24,29,43,58,70,79,84,101,99,99,99,99,16,16,16,16,16
Phosphate (mmol/L),PHOS,1.0476875604134137,0.94,0.3966565617183935,2.166981774613265,11.168759626137,0.3,0.99,6.22,5.92,306,0.55,0.64,0.81,0.99,1.2,1.47,1.74,6.22,5.48,4.53,4.43,4.36,0.3,0.31,0.31,0.31,0.31
Platelet distribution width (%),PDW,12.29323717712856,11.4,2.189425648439675,1.0355882862121244,1.9379283179225064,6.6,12,25.3,18.700000000000003,167,9.3,9.8,10.8,12,13.4,15.1,16.4,25.3,25.2,24.9,24.7,24.1,6.6,6.8,6.9,7,7.1
Potassium (mmol/L),POTASS,4.003011905700544,3.9,0.636288876653589,11.882194399849432,556.1175629993776,1.92,3.95,36.62,34.699999999999996,408,3.2,3.39,3.66,3.95,4.29,4.67,4.92,36.62,14.6,13.55,11.34,8.57,1.92,2.07,2.11,2.12,2.21
Red blood cell distribution width (%),RDW,14.997382985992484,13.5,2.2883694050240617,1.5918680745749085,3.7969304568172175,10.6,14.5,31.8,21.200000000000003,173,12.4,12.7,13.4,14.5,16,18,19.5,31.8,29.7,29.1,29.1,28.9,10.6,11.1,11.2,11.3,11.4
Red blood count (T/L),RBC,3.9357343640196767,4.1,0.7740829262347617,0.13074864807273898,-0.08507219004473177,1,3.9,8.2,7.199999999999999,65,2.7,2.9,3.4,3.9,4.5,4.9,5.2,8.2,7.7,7.6,7.4,7.2,1,1,1.1,1.1,1.1
Sodium (mmol/L),SODIUM,137.2113505854277,138,4.733792160524236,-0.24704170191043634,3.244764240032689,106,137,170,64,58,129,132,135,137,140,142,144,170,168,166,165,161,106,108,109,110,110
Total protein (G/L),TP,64.9014113518462,70.5,11.460057862604183,-0.22411998935105656,-0.16239147653079966,29.9,65.7,120.9,91,649,45.2,49.470000000000006,56.9,65.7,73.3,78.8,82,120.9,112.8,108.7,108.1,107.8,29.9,29.9,30,30.3,30.3
Triclyceride (mg/dl),TRIG,141.7079958463136,83,120.68974706520513,13.71123573566897,456.53210659028747,14,115,5440,5426,538,54,64,83,115,165,241,307,5440,2918,2662,2247,1796,14,14,15,15,16
Uric acid (mg/dl),HS,5.412545141874463,4.2,2.4524947270953548,1.2822246881838342,2.9522170539088286,1.3,5,22.7,21.4,169,2.2,2.7,3.7,5,6.6,8.5,10,22.7,22.3,22.2,20.2,19.8,1.3,1.3,1.3,1.4,1.4
White blood count (G/L),WBC,11.22715651135006,8.1,12.915016619033905,19.970884241812882,636.8930980803698,0,9.6,604.47,604.47,2710,2.66,4.26,6.63,9.6,13.53,18.22,22.27199999999997,604.47,433.83,387.73,383.74,365.3,0,0.01,0.01,0.02,0.02
